query_id,document_id,relevance
3263395801_caption_00,3263395801.jpg,1
3263395801_caption_01,3263395801.jpg,1
3263395801_caption_02,3263395801.jpg,1
3263395801_caption_03,3263395801.jpg,1
3263395801_caption_04,3263395801.jpg,1
3265578645_caption_00,3265578645.jpg,1
3265578645_caption_01,3265578645.jpg,1
3265578645_caption_02,3265578645.jpg,1
3265578645_caption_03,3265578645.jpg,1
3265578645_caption_04,3265578645.jpg,1
3266913175_caption_00,3266913175.jpg,1
3266913175_caption_01,3266913175.jpg,1
3266913175_caption_02,3266913175.jpg,1
3266913175_caption_03,3266913175.jpg,1
3266913175_caption_04,3266913175.jpg,1
3267847492_caption_00,3267847492.jpg,1
3267847492_caption_01,3267847492.jpg,1
3267847492_caption_02,3267847492.jpg,1
3267847492_caption_03,3267847492.jpg,1
3267847492_caption_04,3267847492.jpg,1
3268191118_caption_00,3268191118.jpg,1
3268191118_caption_01,3268191118.jpg,1
3268191118_caption_02,3268191118.jpg,1
3268191118_caption_03,3268191118.jpg,1
3268191118_caption_04,3268191118.jpg,1
3271061953_caption_00,3271061953.jpg,1
3271061953_caption_01,3271061953.jpg,1
3271061953_caption_02,3271061953.jpg,1
3271061953_caption_03,3271061953.jpg,1
3271061953_caption_04,3271061953.jpg,1
327298970_caption_00,327298970.jpg,1
327298970_caption_01,327298970.jpg,1
327298970_caption_02,327298970.jpg,1
327298970_caption_03,327298970.jpg,1
327298970_caption_04,327298970.jpg,1
3273489163_caption_00,3273489163.jpg,1
3273489163_caption_01,3273489163.jpg,1
3273489163_caption_02,3273489163.jpg,1
3273489163_caption_03,3273489163.jpg,1
3273489163_caption_04,3273489163.jpg,1
3275748918_caption_00,3275748918.jpg,1
3275748918_caption_01,3275748918.jpg,1
3275748918_caption_02,3275748918.jpg,1
3275748918_caption_03,3275748918.jpg,1
3275748918_caption_04,3275748918.jpg,1
3276620831_caption_00,3276620831.jpg,1
3276620831_caption_01,3276620831.jpg,1
3276620831_caption_02,3276620831.jpg,1
3276620831_caption_03,3276620831.jpg,1
3276620831_caption_04,3276620831.jpg,1
32774948_caption_00,32774948.jpg,1
32774948_caption_01,32774948.jpg,1
32774948_caption_02,32774948.jpg,1
32774948_caption_03,32774948.jpg,1
32774948_caption_04,32774948.jpg,1
3277532608_caption_00,3277532608.jpg,1
3277532608_caption_01,3277532608.jpg,1
3277532608_caption_02,3277532608.jpg,1
3277532608_caption_03,3277532608.jpg,1
3277532608_caption_04,3277532608.jpg,1
3284460070_caption_00,3284460070.jpg,1
3284460070_caption_01,3284460070.jpg,1
3284460070_caption_02,3284460070.jpg,1
3284460070_caption_03,3284460070.jpg,1
3284460070_caption_04,3284460070.jpg,1
3288928346_caption_00,3288928346.jpg,1
3288928346_caption_01,3288928346.jpg,1
3288928346_caption_02,3288928346.jpg,1
3288928346_caption_03,3288928346.jpg,1
3288928346_caption_04,3288928346.jpg,1
3292176342_caption_00,3292176342.jpg,1
3292176342_caption_01,3292176342.jpg,1
3292176342_caption_02,3292176342.jpg,1
3292176342_caption_03,3292176342.jpg,1
3292176342_caption_04,3292176342.jpg,1
3295024992_caption_00,3295024992.jpg,1
3295024992_caption_01,3295024992.jpg,1
3295024992_caption_02,3295024992.jpg,1
3295024992_caption_03,3295024992.jpg,1
3295024992_caption_04,3295024992.jpg,1
3296150666_caption_00,3296150666.jpg,1
3296150666_caption_01,3296150666.jpg,1
3296150666_caption_02,3296150666.jpg,1
3296150666_caption_03,3296150666.jpg,1
3296150666_caption_04,3296150666.jpg,1
3298457064_caption_00,3298457064.jpg,1
3298457064_caption_01,3298457064.jpg,1
3298457064_caption_02,3298457064.jpg,1
3298457064_caption_03,3298457064.jpg,1
3298457064_caption_04,3298457064.jpg,1
3299820401_caption_00,3299820401.jpg,1
3299820401_caption_01,3299820401.jpg,1
3299820401_caption_02,3299820401.jpg,1
3299820401_caption_03,3299820401.jpg,1
3299820401_caption_04,3299820401.jpg,1
3303787342_caption_00,3303787342.jpg,1
3303787342_caption_01,3303787342.jpg,1
3303787342_caption_02,3303787342.jpg,1
3303787342_caption_03,3303787342.jpg,1
3303787342_caption_04,3303787342.jpg,1
3308018795_caption_00,3308018795.jpg,1
3308018795_caption_01,3308018795.jpg,1
3308018795_caption_02,3308018795.jpg,1
3308018795_caption_03,3308018795.jpg,1
3308018795_caption_04,3308018795.jpg,1
3309042087_caption_00,3309042087.jpg,1
3309042087_caption_01,3309042087.jpg,1
3309042087_caption_02,3309042087.jpg,1
3309042087_caption_03,3309042087.jpg,1
3309042087_caption_04,3309042087.jpg,1
3309082580_caption_00,3309082580.jpg,1
3309082580_caption_01,3309082580.jpg,1
3309082580_caption_02,3309082580.jpg,1
3309082580_caption_03,3309082580.jpg,1
3309082580_caption_04,3309082580.jpg,1
3309578722_caption_00,3309578722.jpg,1
3309578722_caption_01,3309578722.jpg,1
3309578722_caption_02,3309578722.jpg,1
3309578722_caption_03,3309578722.jpg,1
3309578722_caption_04,3309578722.jpg,1
3316725440_caption_00,3316725440.jpg,1
3316725440_caption_01,3316725440.jpg,1
3316725440_caption_02,3316725440.jpg,1
3316725440_caption_03,3316725440.jpg,1
3316725440_caption_04,3316725440.jpg,1
3317992490_caption_00,3317992490.jpg,1
3317992490_caption_01,3317992490.jpg,1
3317992490_caption_02,3317992490.jpg,1
3317992490_caption_03,3317992490.jpg,1
3317992490_caption_04,3317992490.jpg,1
3319177177_caption_00,3319177177.jpg,1
3319177177_caption_01,3319177177.jpg,1
3319177177_caption_02,3319177177.jpg,1
3319177177_caption_03,3319177177.jpg,1
3319177177_caption_04,3319177177.jpg,1
3319586526_caption_00,3319586526.jpg,1
3319586526_caption_01,3319586526.jpg,1
3319586526_caption_02,3319586526.jpg,1
3319586526_caption_03,3319586526.jpg,1
3319586526_caption_04,3319586526.jpg,1
3325584169_caption_00,3325584169.jpg,1
3325584169_caption_01,3325584169.jpg,1
3325584169_caption_02,3325584169.jpg,1
3325584169_caption_03,3325584169.jpg,1
3325584169_caption_04,3325584169.jpg,1
3326024473_caption_00,3326024473.jpg,1
3326024473_caption_01,3326024473.jpg,1
3326024473_caption_02,3326024473.jpg,1
3326024473_caption_03,3326024473.jpg,1
3326024473_caption_04,3326024473.jpg,1
3327761688_caption_00,3327761688.jpg,1
3327761688_caption_01,3327761688.jpg,1
3327761688_caption_02,3327761688.jpg,1
3327761688_caption_03,3327761688.jpg,1
3327761688_caption_04,3327761688.jpg,1
3330019493_caption_00,3330019493.jpg,1
3330019493_caption_01,3330019493.jpg,1
3330019493_caption_02,3330019493.jpg,1
3330019493_caption_03,3330019493.jpg,1
3330019493_caption_04,3330019493.jpg,1
3330102093_caption_00,3330102093.jpg,1
3330102093_caption_01,3330102093.jpg,1
3330102093_caption_02,3330102093.jpg,1
3330102093_caption_03,3330102093.jpg,1
3330102093_caption_04,3330102093.jpg,1
3330675488_caption_00,3330675488.jpg,1
3330675488_caption_01,3330675488.jpg,1
3330675488_caption_02,3330675488.jpg,1
3330675488_caption_03,3330675488.jpg,1
3330675488_caption_04,3330675488.jpg,1
3331797838_caption_00,3331797838.jpg,1
3331797838_caption_01,3331797838.jpg,1
3331797838_caption_02,3331797838.jpg,1
3331797838_caption_03,3331797838.jpg,1
3331797838_caption_04,3331797838.jpg,1
3335370208_caption_00,3335370208.jpg,1
3335370208_caption_01,3335370208.jpg,1
3335370208_caption_02,3335370208.jpg,1
3335370208_caption_03,3335370208.jpg,1
3335370208_caption_04,3335370208.jpg,1
3336112212_caption_00,3336112212.jpg,1
3336112212_caption_01,3336112212.jpg,1
3336112212_caption_02,3336112212.jpg,1
3336112212_caption_03,3336112212.jpg,1
3336112212_caption_04,3336112212.jpg,1
3338474677_caption_00,3338474677.jpg,1
3338474677_caption_01,3338474677.jpg,1
3338474677_caption_02,3338474677.jpg,1
3338474677_caption_03,3338474677.jpg,1
3338474677_caption_04,3338474677.jpg,1
3339586622_caption_00,3339586622.jpg,1
3339586622_caption_01,3339586622.jpg,1
3339586622_caption_02,3339586622.jpg,1
3339586622_caption_03,3339586622.jpg,1
3339586622_caption_04,3339586622.jpg,1
3341920567_caption_00,3341920567.jpg,1
3341920567_caption_01,3341920567.jpg,1
3341920567_caption_02,3341920567.jpg,1
3341920567_caption_03,3341920567.jpg,1
3341920567_caption_04,3341920567.jpg,1
3342450499_caption_00,3342450499.jpg,1
3342450499_caption_01,3342450499.jpg,1
3342450499_caption_02,3342450499.jpg,1
3342450499_caption_03,3342450499.jpg,1
3342450499_caption_04,3342450499.jpg,1
3342483199_caption_00,3342483199.jpg,1
3342483199_caption_01,3342483199.jpg,1
3342483199_caption_02,3342483199.jpg,1
3342483199_caption_03,3342483199.jpg,1
3342483199_caption_04,3342483199.jpg,1
3343342294_caption_00,3343342294.jpg,1
3343342294_caption_01,3343342294.jpg,1
3343342294_caption_02,3343342294.jpg,1
3343342294_caption_03,3343342294.jpg,1
3343342294_caption_04,3343342294.jpg,1
3344692671_caption_00,3344692671.jpg,1
3344692671_caption_01,3344692671.jpg,1
3344692671_caption_02,3344692671.jpg,1
3344692671_caption_03,3344692671.jpg,1
3344692671_caption_04,3344692671.jpg,1
3345929936_caption_00,3345929936.jpg,1
3345929936_caption_01,3345929936.jpg,1
3345929936_caption_02,3345929936.jpg,1
3345929936_caption_03,3345929936.jpg,1
3345929936_caption_04,3345929936.jpg,1
3349397610_caption_00,3349397610.jpg,1
3349397610_caption_01,3349397610.jpg,1
3349397610_caption_02,3349397610.jpg,1
3349397610_caption_03,3349397610.jpg,1
3349397610_caption_04,3349397610.jpg,1
3349788466_caption_00,3349788466.jpg,1
3349788466_caption_01,3349788466.jpg,1
3349788466_caption_02,3349788466.jpg,1
3349788466_caption_03,3349788466.jpg,1
3349788466_caption_04,3349788466.jpg,1
3355756569_caption_00,3355756569.jpg,1
3355756569_caption_01,3355756569.jpg,1
3355756569_caption_02,3355756569.jpg,1
3355756569_caption_03,3355756569.jpg,1
3355756569_caption_04,3355756569.jpg,1
3355827928_caption_00,3355827928.jpg,1
3355827928_caption_01,3355827928.jpg,1
3355827928_caption_02,3355827928.jpg,1
3355827928_caption_03,3355827928.jpg,1
3355827928_caption_04,3355827928.jpg,1
3356748019_caption_00,3356748019.jpg,1
3356748019_caption_01,3356748019.jpg,1
3356748019_caption_02,3356748019.jpg,1
3356748019_caption_03,3356748019.jpg,1
3356748019_caption_04,3356748019.jpg,1
3357194782_caption_00,3357194782.jpg,1
3357194782_caption_01,3357194782.jpg,1
3357194782_caption_02,3357194782.jpg,1
3357194782_caption_03,3357194782.jpg,1
3357194782_caption_04,3357194782.jpg,1
3360876049_caption_00,3360876049.jpg,1
3360876049_caption_01,3360876049.jpg,1
3360876049_caption_02,3360876049.jpg,1
3360876049_caption_03,3360876049.jpg,1
3360876049_caption_04,3360876049.jpg,1
3361278843_caption_00,3361278843.jpg,1
3361278843_caption_01,3361278843.jpg,1
3361278843_caption_02,3361278843.jpg,1
3361278843_caption_03,3361278843.jpg,1
3361278843_caption_04,3361278843.jpg,1
3361882891_caption_00,3361882891.jpg,1
3361882891_caption_01,3361882891.jpg,1
3361882891_caption_02,3361882891.jpg,1
3361882891_caption_03,3361882891.jpg,1
3361882891_caption_04,3361882891.jpg,1
3367758711_caption_00,3367758711.jpg,1
3367758711_caption_01,3367758711.jpg,1
3367758711_caption_02,3367758711.jpg,1
3367758711_caption_03,3367758711.jpg,1
3367758711_caption_04,3367758711.jpg,1
3368865171_caption_00,3368865171.jpg,1
3368865171_caption_01,3368865171.jpg,1
3368865171_caption_02,3368865171.jpg,1
3368865171_caption_03,3368865171.jpg,1
3368865171_caption_04,3368865171.jpg,1
3371887001_caption_00,3371887001.jpg,1
3371887001_caption_01,3371887001.jpg,1
3371887001_caption_02,3371887001.jpg,1
3371887001_caption_03,3371887001.jpg,1
3371887001_caption_04,3371887001.jpg,1
3373069977_caption_00,3373069977.jpg,1
3373069977_caption_01,3373069977.jpg,1
3373069977_caption_02,3373069977.jpg,1
3373069977_caption_03,3373069977.jpg,1
3373069977_caption_04,3373069977.jpg,1
3373243733_caption_00,3373243733.jpg,1
3373243733_caption_01,3373243733.jpg,1
3373243733_caption_02,3373243733.jpg,1
3373243733_caption_03,3373243733.jpg,1
3373243733_caption_04,3373243733.jpg,1
3374384485_caption_00,3374384485.jpg,1
3374384485_caption_01,3374384485.jpg,1
3374384485_caption_02,3374384485.jpg,1
3374384485_caption_03,3374384485.jpg,1
3374384485_caption_04,3374384485.jpg,1
3374444564_caption_00,3374444564.jpg,1
3374444564_caption_01,3374444564.jpg,1
3374444564_caption_02,3374444564.jpg,1
3374444564_caption_03,3374444564.jpg,1
3374444564_caption_04,3374444564.jpg,1
3379314077_caption_00,3379314077.jpg,1
3379314077_caption_01,3379314077.jpg,1
3379314077_caption_02,3379314077.jpg,1
3379314077_caption_03,3379314077.jpg,1
3379314077_caption_04,3379314077.jpg,1
3380140802_caption_00,3380140802.jpg,1
3380140802_caption_01,3380140802.jpg,1
3380140802_caption_02,3380140802.jpg,1
3380140802_caption_03,3380140802.jpg,1
3380140802_caption_04,3380140802.jpg,1
3386060324_caption_00,3386060324.jpg,1
3386060324_caption_01,3386060324.jpg,1
3386060324_caption_02,3386060324.jpg,1
3386060324_caption_03,3386060324.jpg,1
3386060324_caption_04,3386060324.jpg,1
3386375153_caption_00,3386375153.jpg,1
3386375153_caption_01,3386375153.jpg,1
3386375153_caption_02,3386375153.jpg,1
3386375153_caption_03,3386375153.jpg,1
3386375153_caption_04,3386375153.jpg,1
3391924827_caption_00,3391924827.jpg,1
3391924827_caption_01,3391924827.jpg,1
3391924827_caption_02,3391924827.jpg,1
3391924827_caption_03,3391924827.jpg,1
3391924827_caption_04,3391924827.jpg,1
3394192149_caption_00,3394192149.jpg,1
3394192149_caption_01,3394192149.jpg,1
3394192149_caption_02,3394192149.jpg,1
3394192149_caption_03,3394192149.jpg,1
3394192149_caption_04,3394192149.jpg,1
3395382573_caption_00,3395382573.jpg,1
3395382573_caption_01,3395382573.jpg,1
3395382573_caption_02,3395382573.jpg,1
3395382573_caption_03,3395382573.jpg,1
3395382573_caption_04,3395382573.jpg,1
3397259310_caption_00,3397259310.jpg,1
3397259310_caption_01,3397259310.jpg,1
3397259310_caption_02,3397259310.jpg,1
3397259310_caption_03,3397259310.jpg,1
3397259310_caption_04,3397259310.jpg,1
3397310901_caption_00,3397310901.jpg,1
3397310901_caption_01,3397310901.jpg,1
3397310901_caption_02,3397310901.jpg,1
3397310901_caption_03,3397310901.jpg,1
3397310901_caption_04,3397310901.jpg,1
3401548798_caption_00,3401548798.jpg,1
3401548798_caption_01,3401548798.jpg,1
3401548798_caption_02,3401548798.jpg,1
3401548798_caption_03,3401548798.jpg,1
3401548798_caption_04,3401548798.jpg,1
3404784408_caption_00,3404784408.jpg,1
3404784408_caption_01,3404784408.jpg,1
3404784408_caption_02,3404784408.jpg,1
3404784408_caption_03,3404784408.jpg,1
3404784408_caption_04,3404784408.jpg,1
3404906655_caption_00,3404906655.jpg,1
3404906655_caption_01,3404906655.jpg,1
3404906655_caption_02,3404906655.jpg,1
3404906655_caption_03,3404906655.jpg,1
3404906655_caption_04,3404906655.jpg,1
3409506817_caption_00,3409506817.jpg,1
3409506817_caption_01,3409506817.jpg,1
3409506817_caption_02,3409506817.jpg,1
3409506817_caption_03,3409506817.jpg,1
3409506817_caption_04,3409506817.jpg,1
3410629379_caption_00,3410629379.jpg,1
3410629379_caption_01,3410629379.jpg,1
3410629379_caption_02,3410629379.jpg,1
3410629379_caption_03,3410629379.jpg,1
3410629379_caption_04,3410629379.jpg,1
3411579899_caption_00,3411579899.jpg,1
3411579899_caption_01,3411579899.jpg,1
3411579899_caption_02,3411579899.jpg,1
3411579899_caption_03,3411579899.jpg,1
3411579899_caption_04,3411579899.jpg,1
3415003392_caption_00,3415003392.jpg,1
3415003392_caption_01,3415003392.jpg,1
3415003392_caption_02,3415003392.jpg,1
3415003392_caption_03,3415003392.jpg,1
3415003392_caption_04,3415003392.jpg,1
3415311628_caption_00,3415311628.jpg,1
3415311628_caption_01,3415311628.jpg,1
3415311628_caption_02,3415311628.jpg,1
3415311628_caption_03,3415311628.jpg,1
3415311628_caption_04,3415311628.jpg,1
3415783122_caption_00,3415783122.jpg,1
3415783122_caption_01,3415783122.jpg,1
3415783122_caption_02,3415783122.jpg,1
3415783122_caption_03,3415783122.jpg,1
3415783122_caption_04,3415783122.jpg,1
3417983246_caption_00,3417983246.jpg,1
3417983246_caption_01,3417983246.jpg,1
3417983246_caption_02,3417983246.jpg,1
3417983246_caption_03,3417983246.jpg,1
3417983246_caption_04,3417983246.jpg,1
3421706363_caption_00,3421706363.jpg,1
3421706363_caption_01,3421706363.jpg,1
3421706363_caption_02,3421706363.jpg,1
3421706363_caption_03,3421706363.jpg,1
3421706363_caption_04,3421706363.jpg,1
3421799315_caption_00,3421799315.jpg,1
3421799315_caption_01,3421799315.jpg,1
3421799315_caption_02,3421799315.jpg,1
3421799315_caption_03,3421799315.jpg,1
3421799315_caption_04,3421799315.jpg,1
3423379643_caption_00,3423379643.jpg,1
3423379643_caption_01,3423379643.jpg,1
3423379643_caption_02,3423379643.jpg,1
3423379643_caption_03,3423379643.jpg,1
3423379643_caption_04,3423379643.jpg,1
3425414048_caption_00,3425414048.jpg,1
3425414048_caption_01,3425414048.jpg,1
3425414048_caption_02,3425414048.jpg,1
3425414048_caption_03,3425414048.jpg,1
3425414048_caption_04,3425414048.jpg,1
3425918361_caption_00,3425918361.jpg,1
3425918361_caption_01,3425918361.jpg,1
3425918361_caption_02,3425918361.jpg,1
3425918361_caption_03,3425918361.jpg,1
3425918361_caption_04,3425918361.jpg,1
3426956912_caption_00,3426956912.jpg,1
3426956912_caption_01,3426956912.jpg,1
3426956912_caption_02,3426956912.jpg,1
3426956912_caption_03,3426956912.jpg,1
3426956912_caption_04,3426956912.jpg,1
3427852996_caption_00,3427852996.jpg,1
3427852996_caption_01,3427852996.jpg,1
3427852996_caption_02,3427852996.jpg,1
3427852996_caption_03,3427852996.jpg,1
3427852996_caption_04,3427852996.jpg,1
3429391520_caption_00,3429391520.jpg,1
3429391520_caption_01,3429391520.jpg,1
3429391520_caption_02,3429391520.jpg,1
3429391520_caption_03,3429391520.jpg,1
3429391520_caption_04,3429391520.jpg,1
3430287726_caption_00,3430287726.jpg,1
3430287726_caption_01,3430287726.jpg,1
3430287726_caption_02,3430287726.jpg,1
3430287726_caption_03,3430287726.jpg,1
3430287726_caption_04,3430287726.jpg,1
3431487300_caption_00,3431487300.jpg,1
3431487300_caption_01,3431487300.jpg,1
3431487300_caption_02,3431487300.jpg,1
3431487300_caption_03,3431487300.jpg,1
3431487300_caption_04,3431487300.jpg,1
3431671749_caption_00,3431671749.jpg,1
3431671749_caption_01,3431671749.jpg,1
3431671749_caption_02,3431671749.jpg,1
3431671749_caption_03,3431671749.jpg,1
3431671749_caption_04,3431671749.jpg,1
3432656291_caption_00,3432656291.jpg,1
3432656291_caption_01,3432656291.jpg,1
3432656291_caption_02,3432656291.jpg,1
3432656291_caption_03,3432656291.jpg,1
3432656291_caption_04,3432656291.jpg,1
3434426931_caption_00,3434426931.jpg,1
3434426931_caption_01,3434426931.jpg,1
3434426931_caption_02,3434426931.jpg,1
3434426931_caption_03,3434426931.jpg,1
3434426931_caption_04,3434426931.jpg,1
3435233065_caption_00,3435233065.jpg,1
3435233065_caption_01,3435233065.jpg,1
3435233065_caption_02,3435233065.jpg,1
3435233065_caption_03,3435233065.jpg,1
3435233065_caption_04,3435233065.jpg,1
3437238970_caption_00,3437238970.jpg,1
3437238970_caption_01,3437238970.jpg,1
3437238970_caption_02,3437238970.jpg,1
3437238970_caption_03,3437238970.jpg,1
3437238970_caption_04,3437238970.jpg,1
3437758644_caption_00,3437758644.jpg,1
3437758644_caption_01,3437758644.jpg,1
3437758644_caption_02,3437758644.jpg,1
3437758644_caption_03,3437758644.jpg,1
3437758644_caption_04,3437758644.jpg,1
3438060110_caption_00,3438060110.jpg,1
3438060110_caption_01,3438060110.jpg,1
3438060110_caption_02,3438060110.jpg,1
3438060110_caption_03,3438060110.jpg,1
3438060110_caption_04,3438060110.jpg,1
3438981089_caption_00,3438981089.jpg,1
